Timestamp;Temperature;Relative Humidity;Atmospheric Pressure (red.);Atmospheric Pressure (Station Level);Precipitation
1428714902.0;7.8;75;1020.6;995.2;0.0
1428718502.0;6.9;78;1020.6;995.2;0.0
1428722101.0;6.2;80;1020.9;995.4;0.0
1428725702.0;5.8;80;1021.2;995.6;0.0
1428729301.0;6.4;79;1021.6;996.1;0.0
1428732901.0;9.0;67;1021.8;996.5;0.0
1428736501.0;11.1;56;1021.7;996.6;0.0
1428740102.0;12.8;55;1022.0;997.0;0.0
1428743701.0;14.5;51;1021.9;997.1;0.0
1428747302.0;16.3;49;1021.5;996.9;0.0
1428750901.0;18.5;46;1020.7;996.3;0.0
1428754502.0;19.9;44;1020.1;995.8;0.0
1428758102.0;20.2;42;1019.9;995.6;0.0
1428761702.0;21.1;37;1019.4;995.2;0.0
1428765301.0;21.7;36;1019.1;995.0;0.0
1428768902.0;20.7;34;1019.6;995.4;0.0
1428772501.0;17.1;49;1021.2;996.6;0.0
1428776101.0;13.6;73;1022.3;997.4;0.9
1428779702.0;13.9;68;1023.4;998.5;0.0
1428783301.0;13.1;69;1024.1;999.1;0.0
1428786902.0;11.9;73;1024.2;999.1;0.0
1428790502.0;12.7;66;1024.5;999.5;0.0
1428794101.0;13.0;63;1024.9;999.9;0.0
1428797701.0;14.2;57;1025.0;1000.1;0.0
1428801301.0;14.1;58;1025.6;1000.7;0.0
1428804902.0;13.7;60;1026.5;1001.5;0.0
1428808501.0;13.0;63;1027.4;1002.3;0.0
1428812101.0;12.8;65;1027.9;1002.8;0.0
1428815702.0;13.4;63;1028.7;1003.6;0.0
1428819302.0;13.4;64;1029.4;1004.3;0.0
1428822901.0;15.7;56;1029.5;1004.6;0.0
1428826501.0;16.4;53;1029.9;1005.1;0.0
1428830101.0;17.2;52;1030.3;1005.5;0.0
1428833701.0;16.6;51;1030.0;1005.2;0.0
1428837301.0;16.9;50;1029.8;1005.0;0.0
1428840901.0;18.0;46;1029.3;1004.6;0.0
1428844501.0;18.6;42;1028.5;1003.9;0.0
1428848102.0;17.8;44;1028.2;1003.5;0.0
1428851701.0;17.9;43;1027.9;1003.2;0.0
1428855301.0;17.9;43;1027.4;1002.8;0.0
1428858901.0;17.6;44;1027.1;1002.4;0.0
1428862502.0;14.7;54;1027.4;1002.5;0.0
1428866101.0;12.9;61;1027.8;1002.7;0.0
1428869702.0;11.9;67;1027.8;1002.6;0.0
1428873302.0;11.5;69;1027.7;1002.5;0.0
1428876901.0;10.6;73;1027.8;1002.5;0.0
1428880502.0;9.4;78;1027.7;1002.3;0.0
1428884102.0;9.2;79;1027.2;1001.8;0.0
1428887702.0;8.3;82;1026.9;1001.4;0.0
1428891301.0;7.9;83;1026.5;1001.0;0.0
1428894901.0;7.2;85;1026.1;1000.6;0.0
1428898502.0;7.1;86;1025.9;1000.4;0.0
1428902102.0;8.0;84;1025.8;1000.3;0.0
1428905701.0;10.7;72;1025.6;1000.4;0.0
1428909302.0;16.5;49;1025.1;1000.4;0.0
1428912901.0;18.4;44;1024.9;1000.4;0.0
1428916501.0;19.4;42;1025.0;1000.5;0.0
1428920101.0;19.7;43;1024.6;1000.2;0.0
1428923702.0;19.8;38;1024.0;999.6;0.0
1428927302.0;20.3;35;1024.0;999.6;0.0
1428930901.0;18.7;38;1024.2;999.7;0.0
1428934502.0;18.0;41;1024.5;999.9;0.0
1428938102.0;15.2;55;1024.8;1000.0;0.0
1428941702.0;13.6;68;1025.4;1000.5;0.1
1428945301.0;13.5;58;1025.5;1000.5;0.2
1428948902.0;12.9;60;1025.8;1000.8;0.0
1428952501.0;12.4;59;1026.7;1001.6;0.0
1428956102.0;11.3;51;1027.5;1002.3;0.0
1428959701.0;10.6;45;1027.9;1002.6;0.0
1428963301.0;10.4;40;1028.6;1003.2;0.0
1428966902.0;9.5;43;1029.2;1003.8;0.0
1428970501.0;9.5;41;1029.6;1004.1;0.0
1428974103.0;8.1;46;1029.5;1003.9;0.0
1428977701.0;7.5;48;1029.6;1004.0;0.0
1428981301.0;7.6;48;1029.6;1004.0;0.0
1428984902.0;7.1;51;1029.6;1003.9;0.0
1428988501.0;7.7;50;1029.9;1004.3;0.0
1428992102.0;9.0;48;1030.0;1004.5;0.0
1428995701.0;10.3;45;1029.8;1004.4;0.0
1428999301.0;11.1;42;1029.7;1004.4;0.0
1429002901.0;12.2;40;1029.2;1004.0;0.0
1429006501.0;13.0;37;1028.4;1003.3;0.0
1429010101.0;15.2;37;1027.3;1002.4;0.0
1429013702.0;15.4;32;1026.3;1001.4;0.0
1429017301.0;16.7;29;1025.0;1000.3;0.0
1429020901.0;17.5;29;1024.1;999.5;0.0
1429024203.0;18.1;19;1023.3;998.7;0.0
1429028102.0;17.2;22;1022.9;998.3;0.0
1429031702.0;16.1;25;1023.0;998.3;0.0
1429035301.0;13.6;32;1023.4;998.5;0.0
1429038902.0;11.8;40;1024.1;999.0;0.0
1429042502.0;11.0;46;1024.2;999.0;0.0
1429046101.0;11.1;49;1024.0;998.8;0.0
1429049702.0;11.5;51;1023.8;998.7;0.0
1429053302.0;10.5;57;1023.5;998.3;0.0
1429056901.0;9.9;62;1022.8;997.6;0.0
1429060501.0;11.5;60;1022.1;997.0;0.0
1429064102.0;12.7;56;1021.5;996.6;0.0
1429067701.0;14.1;52;1020.9;996.1;0.0
1429071302.0;13.9;53;1020.6;995.8;0.0
1429074901.0;14.1;52;1020.6;995.8;0.0
1429078502.0;16.5;44;1020.5;995.9;0.0
1429082101.0;18.6;41;1020.2;995.8;0.0
1429085702.0;19.0;41;1020.2;995.8;0.0
1429089302.0;19.8;40;1019.8;995.5;0.0
1429092901.0;21.5;36;1018.8;994.7;0.0
1429096502.0;22.6;32;1018.0;994.0;0.0
1429100102.0;23.4;30;1017.5;993.5;0.0
1429103702.0;23.1;30;1016.7;992.7;0.0
1429107302.0;24.4;28;1015.7;991.9;0.0
1429110901.0;24.1;27;1015.3;991.4;0.0
1429114502.0;23.2;27;1014.7;990.8;0.0
1429117804.0;22.2;27;1014.5;990.5;0.0
1429121701.0;20.4;31;1014.6;990.5;0.0
1429125302.0;18.0;38;1015.2;990.8;0.0
1429128902.0;15.7;47;1015.1;990.6;0.0
1429132501.0;14.8;50;1015.1;990.5;0.0
1429136102.0;14.1;54;1015.1;990.4;0.0
1429139701.0;13.1;58;1015.2;990.4;0.0
1429143302.0;10.9;67;1014.9;990.0;0.0
1429146903.0;10.8;67;1014.3;989.4;0.0
1429150502.0;11.2;66;1013.9;989.0;0.0
1429154101.0;10.4;72;1013.1;988.2;0.0
1429157701.0;9.9;73;1013.0;988.0;0.0
1429161302.0;10.4;73;1013.0;988.1;0.0
1429164901.0;12.1;62;1013.1;988.3;0.0
1429168501.0;22.0;24;1012.2;988.2;0.0
1429172101.0;23.1;23;1012.3;988.4;0.0
1429175702.0;24.1;22;1012.3;988.5;0.0
1429179301.0;24.9;22;1011.9;988.2;0.0
1429182902.0;25.4;20;1011.5;987.8;0.0
1429186501.0;25.1;19;1011.5;987.8;0.0
1429190101.0;24.8;21;1010.9;987.2;0.0
1429193701.0;25.2;22;1010.5;986.8;0.0
1429197301.0;24.7;23;1010.2;986.5;0.0
1429200902.0;23.8;24;1009.9;986.1;0.0
1429204502.0;22.5;29;1009.8;985.9;0.0
1429208102.0;20.3;36;1010.0;986.0;0.0
1429211701.0;19.0;42;1010.8;986.6;0.0
1429215301.0;18.3;45;1010.9;986.7;0.0
1429218901.0;17.5;47;1010.9;986.6;0.0
1429222502.0;17.3;48;1010.8;986.5;0.0
1429226101.0;16.0;54;1010.7;986.3;0.0
1429229702.0;16.3;52;1010.5;986.1;0.0
1429233301.0;16.3;52;1010.5;986.1;0.0
1429236902.0;14.2;57;1011.1;986.5;0.0
1429240502.0;13.2;62;1010.4;985.8;0.0
1429244101.0;12.9;64;1010.7;986.0;0.0
1429247701.0;13.3;64;1010.9;986.3;0.0
1429251302.0;13.9;62;1011.4;986.8;0.0
1429254902.0;14.3;61;1011.8;987.2;0.0
1429258205.0;13.3;64;1012.1;987.4;0.0
1429262102.0;14.1;63;1011.6;987.0;0.0
1429265701.0;13.8;68;1011.4;986.8;0.1
1429269301.0;13.8;72;1010.8;986.2;0.1
1429272902.0;15.6;69;1010.0;985.6;0.0
1429276502.0;18.7;56;1008.6;984.5;0.0
1429280102.0;17.9;57;1008.6;984.4;0.0
1429283701.0;13.3;90;1010.0;985.4;2.8
1429287301.0;12.5;93;1010.0;985.4;1.5
1429290902.0;11.2;93;1010.7;985.9;0.3
1429294502.0;10.7;88;1011.7;986.8;1.5
1429298102.0;9.5;90;1012.7;987.7;1.3
1429301702.0;9.2;86;1013.0;988.0;0.2
1429305301.0;9.3;80;1013.5;988.5;0.0
1429308901.0;9.1;69;1014.4;989.3;0.0
1429312502.0;8.5;66;1015.5;990.3;0.0
1429316101.0;8.0;64;1015.9;990.7;0.0
1429319702.0;7.8;62;1016.5;991.2;0.0
1429323301.0;7.3;62;1016.9;991.6;0.0
1429326901.0;6.6;65;1017.3;991.9;0.0
1429330502.0;6.0;67;1017.9;992.4;0.0
1429334102.0;6.2;66;1018.4;992.9;0.0
1429337701.0;7.0;64;1018.8;993.4;0.0
1429341301.0;9.0;59;1018.8;993.6;0.0
1429344902.0;9.1;57;1019.5;994.3;0.0
1429348502.0;9.6;54;1020.1;994.9;0.0
1429352102.0;9.1;55;1020.8;995.5;0.0
1429355702.0;10.0;54;1020.8;995.6;0.0
1429359301.0;10.0;56;1021.0;995.8;0.0
1429362902.0;11.8;39;1020.7;995.7;0.0
1429366502.0;10.4;36;1021.1;995.9;0.0
1429370102.0;10.5;37;1021.3;996.1;0.0
1429373701.0;9.0;46;1021.9;996.6;0.0
1429377302.0;9.0;46;1022.0;996.7;0.0
1429380901.0;7.6;51;1022.7;997.2;0.0
1429384502.0;7.5;45;1023.6;998.1;0.0
1429388101.0;6.8;48;1023.8;998.2;0.0
1429391702.0;6.0;51;1024.1;998.5;0.0
1429395301.0;5.6;54;1024.4;998.7;0.0
1429398902.0;5.2;56;1024.4;998.7;0.0
1429402501.0;4.8;59;1024.2;998.5;0.0
1429406102.0;4.5;60;1023.9;998.1;0.0
1429409702.0;4.0;63;1023.6;997.8;0.0
1429413301.0;4.7;62;1023.0;997.3;0.0
1429416901.0;4.4;62;1023.1;997.3;0.0
1429420502.0;4.4;71;1023.1;997.4;0.0
1429424102.0;5.5;66;1023.6;997.9;0.0
1429427702.0;8.8;49;1023.3;997.9;0.0
1429431302.0;9.5;41;1023.3;998.0;0.0
1429434902.0;10.7;44;1023.2;998.0;0.0
1429438501.0;10.4;38;1022.9;997.7;0.0
1429442101.0;12.1;40;1021.8;996.8;0.0
1429445701.0;12.5;36;1021.2;996.2;0.0
1429449301.0;13.6;36;1020.6;995.7;0.0
1429452902.0;13.3;34;1020.4;995.5;0.0
1429456502.0;14.0;35;1019.9;995.1;0.0
1429460102.0;13.2;34;1019.8;994.9;0.0
1429463701.0;12.4;39;1019.7;994.7;0.0
1429467302.0;10.8;50;1020.3;995.2;0.0
1429470902.0;8.7;58;1020.8;995.5;0.0
1429474501.0;8.0;58;1021.0;995.6;0.0
1429478101.0;6.9;64;1021.4;995.9;0.0
1429481702.0;7.4;59;1021.4;996.0;0.0
1429485302.0;6.1;66;1021.6;996.0;0.0
1429488901.0;5.3;69;1021.6;996.0;0.0
1429492502.0;8.0;55;1021.2;995.8;0.0
1429496102.0;7.4;56;1021.0;995.6;0.0
1429499701.0;6.7;59;1021.1;995.6;0.0
1429503302.0;6.2;62;1021.2;995.7;0.0
1429506902.0;6.6;61;1021.2;995.7;0.0
1429510503.0;8.9;53;1021.5;996.2;0.0
1429514101.0;10.5;52;1021.2;996.1;0.0
1429517701.0;12.3;49;1020.9;995.9;0.0
1429521301.0;13.7;44;1020.6;995.7;0.0
1429524902.0;15.2;40;1019.8;995.1;0.0
1429528502.0;16.2;38;1019.2;994.6;0.0
1429532101.0;17.0;34;1018.5;994.0;0.0
1429535701.0;17.3;32;1018.1;993.6;0.0
1429539302.0;17.7;32;1017.6;993.2;0.0
1429542901.0;17.7;32;1017.4;993.0;0.0
1429546501.0;17.1;32;1017.9;993.4;0.0
1429550102.0;16.4;34;1018.4;993.8;0.0
1429553702.0;15.8;38;1019.1;994.5;0.0
1429557302.0;15.4;38;1019.8;995.1;0.0
1429560902.0;15.1;39;1020.4;995.7;0.0
1429564502.0;14.4;42;1020.9;996.1;0.0
1429568102.0;13.3;46;1021.6;996.7;0.0
1429571701.0;12.5;49;1022.0;997.0;0.0
1429575301.0;11.5;52;1022.4;997.3;0.0
1429578901.0;11.1;51;1022.9;997.8;0.0
1429582502.0;10.7;50;1023.7;998.5;0.0
1429586102.0;9.6;57;1024.3;999.0;0.0
1429591501.0;8.5;60;1024.4;999.0;0.0
1429593302.0;8.7;60;1024.9;999.5;0.0
1429596902.0;9.8;52;1025.4;1000.1;0.0
1429600502.0;11.1;47;1025.3;1000.1;0.0
1429604102.0;12.9;45;1025.0;1000.0;0.0
1429607701.0;14.5;42;1024.5;999.6;0.0
1429611302.0;16.3;36;1023.8;999.1;0.0
1429614902.0;17.2;32;1022.9;998.3;0.0
1429618502.0;16.6;31;1022.5;997.8;0.0
1429622102.0;19.2;27;1021.1;996.7;0.0
1429625702.0;20.1;24;1019.9;995.6;0.0
1429629302.0;20.4;24;1019.8;995.5;0.0
1429632902.0;19.9;22;1019.2;994.9;0.0
1429636502.0;19.7;20;1019.1;994.8;0.0
1429640102.0;18.9;22;1019.6;995.2;0.0
1429643702.0;17.9;25;1020.7;996.2;0.0
1429647302.0;17.4;27;1021.4;996.8;0.0
1429650901.0;16.5;29;1021.7;997.0;0.0
1429654501.0;15.9;31;1022.0;997.3;0.0
1429658102.0;15.2;33;1022.1;997.3;0.0
1429661701.0;14.6;35;1022.1;997.3;0.0
1429665302.0;14.1;37;1022.0;997.1;0.0
1429668903.0;12.3;42;1022.3;997.3;0.0
1429672502.0;12.0;44;1022.3;997.3;0.0
1429676102.0;11.5;46;1022.5;997.4;0.0
1429679702.0;12.2;47;1022.9;997.9;0.0
1429683301.0;13.6;43;1023.1;998.2;0.0
1429686901.0;14.8;41;1023.2;998.4;0.0
1429690502.0;15.9;41;1023.2;998.5;0.0
1429694101.0;16.9;39;1023.3;998.7;0.0
1429697702.0;17.8;37;1022.4;997.9;0.0
1429701302.0;18.3;28;1021.5;997.0;0.0
1429704902.0;18.3;29;1021.0;996.5;0.0
1429708501.0;18.9;30;1020.1;995.7;0.0
1429712103.0;19.2;30;1019.8;995.4;0.0
1429715702.0;19.3;29;1019.3;994.9;0.0
1429719302.0;17.5;39;1019.2;994.7;0.0
1429722902.0;16.1;43;1019.2;994.6;0.0
1429726501.0;14.8;46;1019.3;994.6;0.0
1429730102.0;12.7;56;1019.6;994.7;0.0
1429733701.0;11.4;62;1020.0;995.0;0.0
1429737301.0;10.4;65;1019.8;994.7;0.0
1429740901.0;9.8;69;1019.9;994.7;0.0
1429744502.0;10.1;68;1019.8;994.7;0.0
1429748102.0;9.7;69;1019.5;994.3;0.0
1429751702.0;8.9;73;1019.0;993.8;0.0
1429755301.0;8.5;74;1019.0;993.7;0.0
1429758901.0;8.6;67;1018.8;993.6;0.0
1429762501.0;8.8;70;1019.1;993.9;0.0
1429766102.0;11.0;65;1019.3;994.3;0.0
1429769702.0;11.7;60;1019.3;994.3;0.0
1429773302.0;13.5;54;1018.9;994.1;0.0
1429776902.0;13.7;56;1019.1;994.3;0.0
1429780501.0;16.1;48;1018.7;994.1;0.0
1429784101.0;16.1;48;1018.0;993.4;0.0
1429787702.0;16.3;49;1017.0;992.5;0.0
1429791302.0;17.9;41;1016.3;991.9;0.0
1429794901.0;19.5;36;1015.4;991.2;0.0
1429798502.0;21.1;34;1014.4;990.3;0.0
1429802102.0;21.1;31;1013.8;989.7;0.0
1429805702.0;19.0;37;1013.9;989.7;0.0
1429809302.0;12.2;59;1015.0;990.2;0.0
1429812902.0;10.7;63;1015.5;990.5;0.0
1429816502.0;10.1;63;1016.0;991.0;0.0
1429820102.0;9.9;63;1016.2;991.1;0.0
1429823702.0;9.8;62;1016.2;991.1;0.0
1429827302.0;9.9;63;1016.2;991.1;0.0
1429830902.0;10.1;62;1015.8;990.8;0.0
1429834501.0;10.0;63;1015.7;990.7;0.0
1429838102.0;9.5;65;1015.4;990.3;0.0
1429841702.0;9.3;65;1015.4;990.3;0.0
1429845302.0;8.8;67;1015.7;990.5;0.0
1429848901.0;9.5;63;1015.7;990.6;0.0
1429852501.0;10.0;61;1016.1;991.0;0.0
1429856101.0;11.5;57;1016.3;991.4;0.0
1429859702.0;13.3;51;1016.3;991.5;0.0
1429863301.0;15.1;49;1016.3;991.7;0.0
1429866901.0;16.7;42;1016.2;991.7;0.0
1429870501.0;17.5;33;1015.9;991.5;0.0
1429874102.0;19.0;32;1015.4;991.1;0.0
1429877702.0;20.0;30;1014.8;990.6;0.0
1429881302.0;18.9;31;1014.7;990.4;0.0
1429884902.0;20.4;34;1014.2;990.1;0.0
1429888501.0;20.4;30;1014.0;989.9;0.0
1429892101.0;19.3;32;1013.6;989.4;0.0
1429895702.0;17.8;36;1013.6;989.3;0.0
1429899301.0;15.4;46;1014.0;989.5;0.0
1429902902.0;13.8;52;1014.4;989.7;0.0
1429906503.0;12.4;60;1014.5;989.7;0.0
1429910101.0;11.3;66;1014.8;989.9;0.0
1429913702.0;10.4;73;1015.0;990.0;0.0
1429917302.0;9.8;78;1014.6;989.6;0.0
1429920902.0;9.0;81;1014.4;989.3;0.0
1429924502.0;8.2;85;1014.6;989.4;0.0
1429928102.0;7.6;87;1014.5;989.3;0.0
1429931701.0;7.0;91;1014.5;989.2;0.0
1429935301.0;6.7;91;1014.6;989.3;0.0
1429938901.0;9.2;83;1014.6;989.5;0.0
1429942502.0;10.4;72;1014.5;989.5;0.0
1429946102.0;13.7;56;1014.3;989.6;0.0
1429949702.0;14.8;56;1014.2;989.6;0.0
1429953302.0;18.9;50;1013.4;989.2;0.0
1429956902.0;20.3;50;1013.0;988.9;0.0
1429960502.0;21.6;41;1012.0;988.0;0.0
1429964102.0;23.1;34;1010.8;987.0;0.0
1429967702.0;23.3;36;1010.0;986.2;0.0
1429971302.0;24.0;34;1009.2;985.5;0.0
1429974902.0;23.7;33;1008.7;985.0;0.0
1429978501.0;22.6;33;1008.7;984.9;0.0
1429982101.0;21.4;35;1008.8;984.9;0.0
1429985701.0;19.4;40;1009.2;985.1;0.0
1429989302.0;18.8;44;1009.5;985.4;0.0
1429992902.0;18.1;49;1009.4;985.2;0.0
1429996503.0;17.2;52;1009.4;985.1;0.0
1430000102.0;16.3;56;1009.7;985.4;0.0
1430003702.0;14.4;66;1009.9;985.4;0.0
1430007302.0;13.7;70;1009.8;985.2;0.0
1430010902.0;13.5;71;1009.8;985.2;0.0
1430014502.0;13.6;70;1010.1;985.5;0.0
1430018102.0;15.1;56;1009.5;985.1;0.0
1430021701.0;15.7;55;1010.0;985.6;0.0
1430025301.0;15.8;58;1010.5;986.1;0.0
1430028902.0;16.8;57;1010.8;986.5;0.0
1430032501.0;17.0;59;1011.0;986.7;0.0
1430036101.0;18.5;56;1010.8;986.6;0.0
1430039702.0;19.3;54;1010.7;986.6;0.0
1430043302.0;19.7;52;1010.4;986.3;0.0
1430046902.0;20.0;53;1010.0;986.0;0.0
1430050502.0;21.3;47;1009.4;985.5;0.0
1430054102.0;21.7;42;1008.7;984.8;0.0
1430057702.0;23.2;39;1008.0;984.3;0.0
1430061302.0;23.4;38;1007.3;983.6;0.0
1430064901.0;21.2;43;1007.6;983.7;0.0
1430068502.0;19.4;55;1007.6;983.6;0.0
1430072101.0;17.9;62;1007.4;983.3;0.0
1430075702.0;16.5;67;1007.8;983.5;0.0
1430079301.0;15.3;72;1007.8;983.4;0.0
1430082902.0;14.1;78;1007.4;983.0;0.0
1430086502.0;13.7;79;1007.4;982.9;0.0
1430090102.0;13.2;81;1007.1;982.6;0.0
1430093702.0;12.2;86;1006.7;982.1;0.0
1430097301.0;11.5;89;1006.0;981.4;0.0
1430100902.0;10.7;92;1005.9;981.2;0.0
1430104502.0;10.4;92;1005.2;980.5;0.0
1430108102.0;10.1;95;1005.1;980.4;0.0
1430111702.0;12.0;87;1005.0;980.4;0.0
1430115302.0;13.0;80;1004.5;980.0;0.0
1430118901.0;15.1;74;1003.9;979.6;0.0
1430122502.0;16.2;71;1003.6;979.4;0.0
1430126102.0;19.5;58;1003.2;979.3;0.0
1430129702.0;20.6;52;1002.5;978.7;0.0
1430133301.0;24.2;39;1001.5;978.0;0.0
1430136902.0;24.6;42;1001.2;977.8;0.0
1430140502.0;25.0;39;1000.5;977.1;0.0
1430144102.0;25.5;34;999.7;976.3;0.0
1430147703.0;24.9;34;999.5;976.1;0.0
1430151301.0;23.8;34;999.3;975.8;0.0
1430154902.0;22.3;37;999.2;975.6;0.0
1430158501.0;21.1;40;999.3;975.6;0.0
1430162101.0;19.8;41;999.9;976.1;0.0
1430165702.0;18.6;46;1000.2;976.3;0.0
1430169302.0;17.6;50;1000.2;976.2;0.0
1430172902.0;17.3;51;1000.1;976.1;0.0
1430201702.0;14.4;68;1001.4;977.1;0.0
1430205302.0;17.3;61;1001.8;977.7;0.0
1430208901.0;18.4;52;1002.0;978.0;0.0
1430212502.0;18.7;53;1002.9;978.9;0.0
1430216102.0;19.8;49;1003.1;979.2;0.0
1430219701.0;18.1;60;1003.6;979.6;0.0
1430223301.0;16.0;73;1004.6;980.4;0.1
1430226901.0;12.0;87;1005.8;981.2;0.7
1430230502.0;11.1;89;1007.6;982.9;0.5
1430234101.0;10.5;80;1008.6;983.8;0.1
1430237701.0;9.7;86;1010.4;985.5;0.0
1430241301.0;8.7;83;1012.2;987.1;0.4
1430244902.0;7.5;86;1014.3;989.1;0.7
1430248502.0;6.6;86;1016.6;991.2;3.0
1430252102.0;6.8;82;1017.6;992.2;1.7
1430255701.0;7.3;73;1018.2;992.9;0.0
1430259302.0;7.8;71;1018.8;993.5;0.0
1430262901.0;8.3;67;1019.1;993.8;0.0
1430266501.0;7.7;73;1019.2;993.9;0.0
1430270102.0;7.4;75;1019.7;994.3;0.0
1430273702.0;7.3;75;1020.0;994.6;0.0
1430277301.0;7.6;70;1020.3;994.9;0.0
1430280902.0;7.3;71;1020.9;995.5;0.0
1430284503.0;7.7;68;1021.2;995.8;0.0
1430288102.0;8.0;64;1021.9;996.5;0.0
1430291701.0;9.8;53;1022.0;996.8;0.0
1430295302.0;11.2;47;1022.0;996.9;0.0
1430298902.0;12.3;45;1021.9;996.9;0.0
1430302502.0;12.3;43;1021.7;996.7;0.0
1430306102.0;13.6;38;1021.2;996.3;0.0
1430309701.0;14.6;37;1020.8;996.0;0.0
1430313302.0;15.1;30;1020.3;995.6;0.0
1430316902.0;15.2;27;1019.8;995.1;0.0
1430320502.0;14.9;29;1019.3;994.6;0.0
1430324101.0;14.3;28;1019.1;994.3;0.0
1430327701.0;13.0;33;1018.7;993.8;0.0
1430331302.0;11.9;38;1018.8;993.8;0.0
1430334902.0;9.6;54;1019.6;994.4;0.0
1430338502.0;8.7;59;1019.7;994.4;0.0
1430342102.0;8.2;65;1019.4;994.1;0.0
1430345701.0;7.4;65;1019.3;993.9;0.0
1430349302.0;6.4;72;1019.2;993.7;0.0
1430352901.0;5.4;78;1018.7;993.2;0.0
1430356502.0;5.0;81;1018.1;992.5;0.0
1430360103.0;4.8;83;1017.9;992.3;0.0
1430363702.0;4.7;78;1017.7;992.1;0.0
1430367302.0;4.0;82;1017.7;992.1;0.0
1430370902.0;5.9;74;1017.7;992.2;0.0
1430374502.0;7.4;66;1017.8;992.5;0.0
1430378102.0;9.6;57;1017.5;992.4;0.0
1430381701.0;11.4;53;1017.4;992.4;0.0
1430385302.0;13.0;49;1017.2;992.4;0.0
1430388902.0;14.5;45;1016.8;992.1;0.0
1430392502.0;15.4;45;1016.3;991.7;0.0
1430396101.0;16.6;41;1015.7;991.2;0.0
1430399702.0;16.7;43;1015.1;990.6;0.0
1430403302.0;16.9;41;1014.4;990.0;0.0
1430406902.0;17.3;40;1014.1;989.7;0.0
1430410501.0;14.2;54;1014.9;990.2;0.0
1430414101.0;12.7;67;1015.4;990.6;0.0
1430417701.0;11.5;70;1016.2;991.3;0.0
1430421302.0;10.3;80;1016.0;991.0;0.1
1430424902.0;9.9;84;1015.5;990.5;0.1
1430428502.0;9.8;85;1014.9;989.9;0.1
1430432101.0;8.4;90;1014.4;989.3;0.0
1430435702.0;7.7;91;1014.2;989.0;0.1
1430439302.0;7.8;91;1013.6;988.4;0.0
1430442901.0;7.8;91;1013.2;988.0;0.0
1430446503.0;7.5;91;1012.8;987.6;0.0
1430450102.0;7.8;90;1012.0;986.9;0.0
1430453701.0;7.9;92;1011.6;986.5;0.0
1430457302.0;8.7;88;1011.3;986.3;0.0
1430460902.0;9.7;83;1011.2;986.3;0.0
1430464502.0;11.1;77;1011.1;986.3;0.0
1430468101.0;11.9;75;1010.9;986.2;0.0
1430471702.0;13.2;62;1010.4;985.8;0.0
1430475301.0;14.3;55;1009.5;985.0;0.0
1430478902.0;14.9;55;1008.8;984.4;0.0
1430482501.0;14.8;54;1008.3;983.9;0.0
1430486101.0;15.4;56;1007.9;983.5;0.0
1430489702.0;15.8;56;1007.3;983.0;0.0
1430493302.0;15.7;60;1006.8;982.5;0.0
1430496902.0;15.2;62;1006.1;981.8;0.0
1430500501.0;13.3;74;1006.3;981.8;0.0
1430504102.0;11.6;87;1006.4;981.8;0.2
1430507701.0;11.3;90;1006.5;981.8;0.1
1430511302.0;11.2;91;1006.2;981.5;0.3
1430514902.0;11.2;92;1005.8;981.1;0.2
1430518502.0;10.4;94;1005.9;981.2;0.1
1430522102.0;10.7;93;1005.8;981.1;0.0
1430525702.0;10.9;93;1005.5;980.8;0.0
1430529302.0;10.9;93;1005.3;980.6;0.2
1430532902.0;10.7;95;1005.5;980.8;1.0
1430536502.0;10.6;96;1005.4;980.7;0.9
1430540101.0;10.5;96;1006.0;981.3;0.5
1430543702.0;10.3;94;1006.9;982.1;0.2
1430547302.0;10.6;93;1007.8;983.0;0.1
1430550902.0;10.9;90;1008.8;984.0;0.0
1430554501.0;11.0;90;1009.8;985.0;0.2
1430558101.0;12.3;84;1010.5;985.8;0.0
1430561702.0;12.2;84;1011.0;986.3;0.0
1430565301.0;12.6;81;1011.7;987.0;0.0
1430568901.0;13.9;73;1012.0;987.4;0.0
1430572502.0;14.6;65;1011.8;987.3;0.0
1430576101.0;15.6;58;1011.9;987.4;0.0
1430579701.0;15.0;61;1012.4;987.9;0.0
1430583302.0;14.2;65;1012.6;988.0;0.0
1430586902.0;13.7;69;1012.7;988.1;0.0
1430590502.0;12.9;72;1013.4;988.7;0.0
1430594102.0;12.6;76;1013.5;988.8;0.0
1430597701.0;12.2;77;1014.0;989.2;0.0
1430601302.0;11.9;77;1014.0;989.2;0.0
1430604902.0;11.6;78;1014.0;989.2;0.0
1430608501.0;10.0;85;1014.1;989.1;0.0
1430612103.0;8.9;89;1014.1;989.0;0.0
1430615702.0;8.8;89;1013.8;988.7;0.0
1430619302.0;8.5;91;1013.5;988.4;0.0
1430622902.0;9.0;89;1013.1;988.1;0.0
1430626501.0;9.9;89;1013.1;988.1;0.0
1430630101.0;10.1;88;1013.1;988.2;0.0
1430633702.0;10.7;87;1013.1;988.2;0.0
1430637302.0;11.1;90;1013.0;988.2;0.0
1430640901.0;11.6;89;1013.0;988.2;0.1
1430644501.0;12.8;84;1012.7;988.0;0.0
1430648102.0;12.5;82;1012.4;987.7;0.0
1430651701.0;13.0;81;1012.1;987.4;0.0
1430655005.0;13.3;79;1012.2;987.6;0.0
1430658902.0;13.7;78;1012.2;987.6;0.0
